epoch,train_loss,valid_loss,_rmse,time
1866,51614445568.0,52963815424.0,230138.6875,00:00
1867,51603320832.0,53017292800.0,230254.828125,00:00
1868,51597324288.0,52990599168.0,230196.84375,00:00
1869,51565404160.0,52989816832.0,230195.1875,00:00
1870,51597996032.0,52996050944.0,230208.71875,00:00
1871,51625529344.0,52910350336.0,230022.484375,00:00
1872,51633090560.0,52953464832.0,230116.203125,00:00
1873,51612798976.0,53022580736.0,230266.328125,00:00
1874,51590397952.0,52998885376.0,230214.859375,00:00
1875,51522695168.0,52881633280.0,229960.0625,00:00
1876,51485061120.0,52890738688.0,229979.859375,00:00
1877,51473694720.0,52981776384.0,230177.703125,00:00
1878,51472449536.0,52817956864.0,229821.5625,00:00
1879,51530964992.0,52828708864.0,229844.96875,00:00
1880,51554574336.0,52901015552.0,230002.203125,00:00
1881,51565473792.0,52920946688.0,230045.53125,00:00
1882,51556188160.0,52827516928.0,229842.390625,00:00
1883,51558600704.0,52870139904.0,229935.078125,00:00
1884,51550355456.0,52907356160.0,230015.984375,00:00
1885,51498962944.0,52749844480.0,229673.3125,00:00
1886,51503484928.0,52779180032.0,229737.203125,00:00
1887,51511455744.0,52821655552.0,229829.609375,00:00
1888,51396427776.0,52929490944.0,230064.109375,00:00
1889,51375955968.0,52714004480.0,229595.3125,00:00
1890,51381706752.0,52821377024.0,229829.015625,00:00
1891,51394588672.0,52842393600.0,229874.75,00:00
1892,51396374528.0,52628590592.0,229409.21875,00:00
1893,51329515520.0,52776472576.0,229731.296875,00:00
1894,51413557248.0,52627492864.0,229406.828125,00:00
1895,51397017600.0,52798296064.0,229778.796875,00:00
1896,51366109184.0,52569481216.0,229280.359375,00:00
1897,51359494144.0,52698517504.0,229561.578125,00:00
1898,51337670656.0,52713914368.0,229595.109375,00:00
1899,51336118272.0,52701462528.0,229567.984375,00:00
1900,51393343488.0,52598960128.0,229344.625,00:00
1901,51342032896.0,52787929088.0,229756.234375,00:00
1902,51385171968.0,52608593920.0,229365.625,00:00
1903,51361419264.0,52431716352.0,228979.734375,00:00
1904,51396943872.0,52695887872.0,229555.84375,00:00
1905,51347443712.0,52776595456.0,229731.578125,00:00
1906,51356450816.0,52445192192.0,229009.140625,00:00
1907,51337764864.0,52617170944.0,229384.328125,00:00
1908,51329736704.0,52759781376.0,229694.96875,00:00
1909,51327586304.0,52606033920.0,229360.0625,00:00
1910,51323793408.0,52375154688.0,228856.1875,00:00
1911,51355242496.0,52699967488.0,229564.734375,00:00
1912,51362742272.0,52600373248.0,229347.71875,00:00
1913,51326783488.0,52440477696.0,228998.875,00:00
1914,51274539008.0,52555354112.0,229249.546875,00:00
1915,51224551424.0,52502798336.0,229134.875,00:00
1916,51172950016.0,52412719104.0,228938.234375,00:00
1917,51193479168.0,52508516352.0,229147.375,00:00
1918,51126300672.0,52575002624.0,229292.390625,00:00
1919,51184308224.0,52556271616.0,229251.546875,00:00
1920,51156520960.0,52479524864.0,229084.09375,00:00
1921,51108073472.0,52452757504.0,229025.671875,00:00
1922,51088318464.0,52370337792.0,228845.65625,00:00
1923,51105239040.0,52358037504.0,228818.78125,00:00
1924,51141746688.0,52474802176.0,229073.78125,00:00
1925,51130167296.0,52363132928.0,228829.9375,00:00
1926,51136413696.0,52273037312.0,228632.96875,00:00
1927,51128635392.0,52594626560.0,229335.171875,00:00
1928,51108868096.0,52503310336.0,229136.03125,00:00
1929,51007492096.0,52442812416.0,229003.953125,00:00
1930,50961448960.0,52283043840.0,228654.859375,00:00
1931,51018641408.0,52287602688.0,228664.8125,00:00
1932,50989170688.0,52452675584.0,229025.484375,00:00
1933,51006160896.0,52225470464.0,228528.921875,00:00
1934,50993283072.0,52433956864.0,228984.609375,00:00
1935,50963009536.0,52207214592.0,228488.984375,00:00
1936,50995109888.0,52063338496.0,228173.921875,00:00
1937,50959908864.0,52551507968.0,229241.15625,00:00
1938,50966188032.0,52270784512.0,228628.046875,00:00
1939,50896953344.0,52302417920.0,228697.21875,00:00
1940,50921095168.0,52274167808.0,228635.453125,00:00
1941,50914750464.0,52276666368.0,228640.90625,00:00
1942,50890407936.0,52140822528.0,228343.65625,00:00
1943,50840723456.0,52207902720.0,228490.484375,00:00
1944,50840788992.0,52185677824.0,228441.84375,00:00
1945,50886049792.0,52103081984.0,228260.984375,00:00
1946,50930900992.0,52286644224.0,228662.734375,00:00
1947,50853298176.0,52296335360.0,228683.921875,00:00
1948,50847977472.0,51949551616.0,227924.4375,00:00
1949,50824085504.0,52219609088.0,228516.109375,00:00
1950,50764337152.0,52174602240.0,228417.609375,00:00
1951,50797506560.0,51926364160.0,227873.578125,00:00
1952,50830618624.0,52220882944.0,228518.890625,00:00
1953,50809696256.0,51943174144.0,227910.453125,00:00
1954,50800422912.0,52162285568.0,228390.640625,00:00
1955,50754842624.0,52219342848.0,228515.53125,00:00
1956,50650062848.0,51960033280.0,227947.421875,00:00
1957,50645528576.0,52095242240.0,228243.828125,00:00
1958,50626158592.0,51988938752.0,228010.828125,00:00
1959,50669469696.0,51854282752.0,227715.375,00:00
1960,50658607104.0,52079456256.0,228209.234375,00:00
1961,50700177408.0,52210569216.0,228496.328125,00:00
1962,50681364480.0,51774300160.0,227539.671875,00:00
1963,50703568896.0,51999002624.0,228032.921875,00:00
1964,50665742336.0,52168355840.0,228403.90625,00:00
1965,50709471232.0,52132773888.0,228326.03125,00:00
1966,50640936960.0,51796484096.0,227588.40625,00:00
1967,50565742592.0,51862560768.0,227733.546875,00:00
1968,50568503296.0,51919138816.0,227857.71875,00:00
1969,50549731328.0,52064616448.0,228176.71875,00:00
1970,50544033792.0,51904901120.0,227826.484375,00:00
1971,50549030912.0,51807047680.0,227611.609375,00:00
1972,50487382016.0,51894063104.0,227802.671875,00:00
1973,50537689088.0,51690532864.0,227355.5,00:00
1974,50573774848.0,51806916608.0,227611.328125,00:00
1975,50533363712.0,51894718464.0,227804.125,00:00
1976,50534342656.0,51846127616.0,227697.453125,00:00
1977,50577309696.0,51799638016.0,227595.34375,00:00
1978,50553450496.0,51675205632.0,227321.828125,00:00
1979,50498232320.0,51797626880.0,227590.921875,00:00
1980,50490851328.0,51701465088.0,227379.5625,00:00
1981,50493820928.0,51687452672.0,227348.75,00:00
1982,50450083840.0,51746836480.0,227479.296875,00:00
1983,50446741504.0,51387830272.0,226688.84375,00:00
1984,50398117888.0,51871289344.0,227752.6875,00:00
1985,50346725376.0,51696865280.0,227369.46875,00:00
1986,50317070336.0,51734663168.0,227452.5625,00:00
1987,50308464640.0,51826872320.0,227655.15625,00:00
1988,50277396480.0,51601453056.0,227159.515625,00:00
1989,50318372864.0,51561091072.0,227070.6875,00:00
1990,50337710080.0,51692929024.0,227360.796875,00:00
1991,50310119424.0,51639345152.0,227242.921875,00:00
1992,50298773504.0,51858530304.0,227724.671875,00:00
1993,50310516736.0,51651297280.0,227269.234375,00:00
1994,50309566464.0,51715284992.0,227409.953125,00:00
1995,50266095616.0,51615350784.0,227190.109375,00:00
1996,50292883456.0,51640250368.0,227244.921875,00:00
1997,50288697344.0,51565846528.0,227081.140625,00:00
1998,50288922624.0,51564838912.0,227078.9375,00:00
1999,50260930560.0,51613392896.0,227185.8125,00:00
2000,50212966400.0,51553792000.0,227054.59375,00:00
2001,50171777024.0,51312222208.0,226522.0,00:00
2002,50135236608.0,51350552576.0,226606.625,00:00
2003,50102718464.0,51607511040.0,227172.859375,00:00
2004,50078957568.0,51588333568.0,227130.65625,00:00
2005,50097741824.0,51398270976.0,226711.859375,00:00
2006,50097938432.0,51252731904.0,226390.65625,00:00
2007,50093088768.0,51622944768.0,227206.84375,00:00
2008,50101846016.0,51203125248.0,226281.078125,00:00
2009,50065592320.0,51400675328.0,226717.171875,00:00
2010,50067329024.0,51585769472.0,227125.015625,00:00
2011,50089480192.0,51369807872.0,226649.078125,00:00
2012,50067591168.0,51310444544.0,226518.09375,00:00
2013,50042896384.0,51510149120.0,226958.484375,00:00
2014,50071425024.0,51279200256.0,226449.109375,00:00
2015,50080862208.0,51521245184.0,226982.90625,00:00
2016,50029932544.0,51396681728.0,226708.359375,00:00
2017,50022072320.0,51292573696.0,226478.640625,00:00
2018,49974370304.0,51498262528.0,226932.28125,00:00
2019,49957167104.0,51377025024.0,226665.0,00:00
2020,49967022080.0,51171860480.0,226211.984375,00:00
2021,49988640768.0,51396579328.0,226708.140625,00:00
2022,49994846208.0,51200958464.0,226276.28125,00:00
2023,49970360320.0,51231727616.0,226344.28125,00:00
2024,49926975488.0,51297316864.0,226489.09375,00:00
2025,49928224768.0,51176636416.0,226222.53125,00:00
2026,49931714560.0,51261480960.0,226409.984375,00:00
2027,49944227840.0,51405688832.0,226728.234375,00:00
2028,49879953408.0,51156799488.0,226178.6875,00:00
2029,49840689152.0,51151962112.0,226168.015625,00:00
2030,49880055808.0,51271086080.0,226431.203125,00:00
2031,49846919168.0,51050094592.0,225942.6875,00:00
2032,49800888320.0,51159240704.0,226184.09375,00:00
2033,49793474560.0,50921517056.0,225657.96875,00:00
2034,49745809408.0,51347808256.0,226600.5625,00:00
2035,49796440064.0,51189207040.0,226250.328125,00:00
2036,49761280000.0,51002929152.0,225838.28125,00:00
2037,49746677760.0,51056160768.0,225956.109375,00:00
2038,49745448960.0,50940366848.0,225699.71875,00:00
2039,49734131712.0,51043663872.0,225928.453125,00:00
2040,49762459648.0,50991382528.0,225812.703125,00:00
2041,49776971776.0,50981830656.0,225791.5625,00:00
2042,49765662720.0,51166789632.0,226200.765625,00:00
2043,49800060928.0,51174330368.0,226217.4375,00:00
2044,49733386240.0,50826326016.0,225446.953125,00:00
2045,49714880512.0,51130257408.0,226120.0,00:00
2046,49706004480.0,50974461952.0,225775.234375,00:00
2047,49689845760.0,50952179712.0,225725.90625,00:00
2048,49684357120.0,50927448064.0,225671.109375,00:00
2049,49675501568.0,51001974784.0,225836.15625,00:00
2050,49628647424.0,50802819072.0,225394.8125,00:00
2051,49573253120.0,50906345472.0,225624.34375,00:00
2052,49562632192.0,50936201216.0,225690.5,00:00
2053,49510608896.0,50847657984.0,225494.234375,00:00
2054,49467281408.0,50799775744.0,225388.0625,00:00
2055,49500573696.0,50868776960.0,225541.078125,00:00
2056,49510944768.0,50750967808.0,225279.75,00:00
2057,49518718976.0,50946637824.0,225713.609375,00:00
2058,49529135104.0,50979409920.0,225786.234375,00:00
2059,49445744640.0,51000537088.0,225832.96875,00:00
2060,49464516608.0,50821869568.0,225437.0625,00:00
2061,49494028288.0,50961821696.0,225747.25,00:00
2062,49502756864.0,50767323136.0,225316.0625,00:00
2063,49454374912.0,50607894528.0,224961.984375,00:00
2064,49421561856.0,50594107392.0,224931.34375,00:00
2065,49349623808.0,50932801536.0,225682.96875,00:00
2066,49365131264.0,50677088256.0,225115.71875,00:00
2067,49326702592.0,50854600704.0,225509.640625,00:00
2068,49357996032.0,50786873344.0,225359.4375,00:00
2069,49343545344.0,50766032896.0,225313.1875,00:00
2070,49348874240.0,50610929664.0,224968.734375,00:00
2071,49371697152.0,50652381184.0,225060.84375,00:00
2072,49365176320.0,50792022016.0,225370.859375,00:00
2073,49341362176.0,50861617152.0,225525.203125,00:00
2074,49308729344.0,50683858944.0,225130.765625,00:00
2075,49325641728.0,50406518784.0,224513.96875,00:00
2076,49364844544.0,50677293056.0,225116.171875,00:00
2077,49386700800.0,50478391296.0,224673.953125,00:00
2078,49357348864.0,50512814080.0,224750.5625,00:00
2079,49312890880.0,50565791744.0,224868.390625,00:00
2080,49268789248.0,50645749760.0,225046.140625,00:00
2081,49249345536.0,50658861056.0,225075.234375,00:00
2082,49234587648.0,50586800128.0,224915.109375,00:00
2083,49213968384.0,50496139264.0,224713.46875,00:00
2084,49178140672.0,50542698496.0,224817.03125,00:00
2085,49110138880.0,50603036672.0,224951.1875,00:00
2086,49141297152.0,50148044800.0,223937.59375,00:00
2087,49137487872.0,50585104384.0,224911.328125,00:00
2088,49107210240.0,50434682880.0,224576.671875,00:00
2089,49051701248.0,50561400832.0,224858.625,00:00
2090,49024266240.0,50465611776.0,224645.53125,00:00
2091,49080541184.0,50221817856.0,224102.234375,00:00
2092,49104211968.0,50290163712.0,224254.6875,00:00
2093,49095516160.0,50283712512.0,224240.296875,00:00
2094,49086550016.0,50405548032.0,224511.796875,00:00
2095,49082490880.0,50598576128.0,224941.265625,00:00
2096,49058381824.0,50292621312.0,224260.15625,00:00
2097,49060212736.0,50244554752.0,224152.96875,00:00
2098,49059799040.0,50407419904.0,224515.953125,00:00
2099,48998375424.0,50359300096.0,224408.78125,00:00
2100,48992800768.0,50114957312.0,223863.703125,00:00
2101,48982769664.0,50381721600.0,224458.71875,00:00
2102,48960401408.0,50119962624.0,223874.875,00:00
2103,48983351296.0,50243465216.0,224150.546875,00:00
2104,48914579456.0,50306236416.0,224290.515625,00:00
2105,48933167104.0,50173722624.0,223994.90625,00:00
2106,48913956864.0,50295476224.0,224266.53125,00:00
2107,48917422080.0,50006958080.0,223622.34375,00:00
2108,48940412928.0,49993424896.0,223592.09375,00:00
2109,48868921344.0,50172272640.0,223991.671875,00:00
2110,48818401280.0,50115424256.0,223864.75,00:00
2111,48783007744.0,50119393280.0,223873.609375,00:00
2112,48743342080.0,50251104256.0,224167.609375,00:00
2113,48732864512.0,50191917056.0,224035.515625,00:00
2114,48729354240.0,50015543296.0,223641.5625,00:00
2115,48731684864.0,50139021312.0,223917.453125,00:00
2116,48753729536.0,50024505344.0,223661.5625,00:00
2117,48712937472.0,49975603200.0,223552.234375,00:00
2118,48679616512.0,50089865216.0,223807.671875,00:00
2119,48714604544.0,50093109248.0,223814.90625,00:00
2120,48711757824.0,49724174336.0,222989.1875,00:00
2121,48709627904.0,50158829568.0,223961.671875,00:00
2122,48671297536.0,50208735232.0,224073.0625,00:00
2123,48634343424.0,49925132288.0,223439.328125,00:00
2124,48625348608.0,49980616704.0,223563.4375,00:00
2125,48632860672.0,49744105472.0,223033.875,00:00
2126,48623222784.0,50007613440.0,223623.796875,00:00
2127,48593547264.0,49897279488.0,223376.984375,00:00
2128,48594599936.0,49887436800.0,223354.953125,00:00
2129,48577912832.0,49976045568.0,223553.203125,00:00
2130,48558280704.0,49701822464.0,222939.0625,00:00
2131,48568639488.0,49789513728.0,223135.640625,00:00
2132,48498089984.0,49868062720.0,223311.578125,00:00
2133,48414846976.0,49864466432.0,223303.515625,00:00
2134,48455974912.0,49486729216.0,222456.125,00:00
2135,48496201728.0,49712357376.0,222962.671875,00:00
2136,48423702528.0,49818800128.0,223201.234375,00:00
2137,48430882816.0,49480613888.0,222442.390625,00:00
2138,48467374080.0,49768927232.0,223089.5,00:00
2139,48494043136.0,49943764992.0,223481.015625,00:00
2140,48426680320.0,49750609920.0,223048.453125,00:00
2141,48429785088.0,49554837504.0,222609.15625,00:00
2142,48401387520.0,49569792000.0,222642.734375,00:00
2143,48376930304.0,50001707008.0,223610.609375,00:00
2144,48336719872.0,49753747456.0,223055.46875,00:00
2145,48305680384.0,49474228224.0,222428.015625,00:00
2146,48251080704.0,49635442688.0,222790.125,00:00
2147,48205832192.0,49266237440.0,221959.984375,00:00
2148,48245559296.0,49577078784.0,222659.125,00:00
2149,48256061440.0,49579618304.0,222664.8125,00:00
2150,48263102464.0,49538514944.0,222572.5,00:00
2151,48281333760.0,49631518720.0,222781.328125,00:00
2152,48254402560.0,49497563136.0,222480.46875,00:00
2153,48299388928.0,49822142464.0,223208.734375,00:00
2154,48296615936.0,49282879488.0,221997.46875,00:00
2155,48264228864.0,49379094528.0,222214.09375,00:00
2156,48250458112.0,49130135552.0,221653.203125,00:00
2157,48229085184.0,49485201408.0,222452.6875,00:00
2158,48140079104.0,49645203456.0,222812.03125,00:00
2159,48209199104.0,49370398720.0,222194.5,00:00
2160,48148713472.0,49463169024.0,222403.171875,00:00
2161,48160555008.0,49383911424.0,222224.90625,00:00
2162,48121364480.0,49404407808.0,222271.046875,00:00
2163,48120147968.0,49349406720.0,222147.28125,00:00
2164,48089157632.0,49406939136.0,222276.71875,00:00
2165,48079118336.0,49486000128.0,222454.484375,00:00
2166,48100454400.0,49548980224.0,222596.0,00:00
2167,48076529664.0,49233182720.0,221885.515625,00:00
2168,48047788032.0,49341243392.0,222128.890625,00:00
2169,48062222336.0,49419599872.0,222305.203125,00:00
2170,48057962496.0,49199378432.0,221809.328125,00:00
2171,47977500672.0,49317113856.0,222074.578125,00:00
2172,47931252736.0,48818335744.0,220948.71875,00:00
2173,47923175424.0,49503588352.0,222494.015625,00:00
2174,47951007744.0,49063763968.0,221503.421875,00:00
2175,47908069376.0,49297178624.0,222029.6875,00:00
2176,47901446144.0,49387687936.0,222233.40625,00:00
2177,47834894336.0,49083527168.0,221548.03125,00:00
2178,47813570560.0,49144840192.0,221686.359375,00:00
2179,47767461888.0,49233952768.0,221887.25,00:00
2180,47729283072.0,48892989440.0,221117.578125,00:00
2181,47730933760.0,49159413760.0,221719.234375,00:00
2182,47721582592.0,49172041728.0,221747.71875,00:00
2183,47705489408.0,49020346368.0,221405.40625,00:00
2184,47679250432.0,49019269120.0,221402.953125,00:00
2185,47671635968.0,49087774720.0,221557.609375,00:00
2186,47670341632.0,49061793792.0,221498.96875,00:00
2187,47647174656.0,49249234944.0,221921.671875,00:00
2188,47644086272.0,48874672128.0,221076.15625,00:00
2189,47581077504.0,49077252096.0,221533.859375,00:00
2190,47610421248.0,49156538368.0,221712.75,00:00
2191,47613747200.0,49349394432.0,222147.25,00:00
2192,47592734720.0,48683978752.0,220644.46875,00:00
2193,47563321344.0,48887623680.0,221105.46875,00:00
2194,47534956544.0,48950702080.0,221248.0625,00:00
2195,47526772736.0,49003851776.0,221368.140625,00:00
2196,47525154816.0,48782397440.0,220867.359375,00:00
2197,47496712192.0,48875249664.0,221077.46875,00:00
2198,47529840640.0,48575021056.0,220397.421875,00:00
2199,47519428608.0,49144303616.0,221685.140625,00:00
2200,47544250368.0,48721170432.0,220728.75,00:00
2201,47580553216.0,48729526272.0,220747.640625,00:00
2202,47589556224.0,48828276736.0,220971.234375,00:00
2203,47573565440.0,48767418368.0,220833.46875,00:00
2204,47517143040.0,48831549440.0,220978.609375,00:00
2205,47485575168.0,48604815360.0,220464.984375,00:00
2206,47478468608.0,48748609536.0,220790.875,00:00
2207,47518265344.0,48979492864.0,221313.125,00:00
2208,47470788608.0,48737165312.0,220764.953125,00:00
2209,47503020032.0,48819691520.0,220951.796875,00:00
2210,47471415296.0,48489299968.0,220202.859375,00:00
2211,47423361024.0,48767717376.0,220834.125,00:00
